conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,word_count_lang_source,detected_lang,language_filter_reason,is_language_noise,clean_text,identified_spam_words,is_spam,is_reply,text_length,word_count,is_short_noise,engagement_score,low_engagement_flag,content_dup_score,lexical_similarity_score,posting_freq_per_hour,temporal_burst_score,account_age_hours,unique_users_in_window,sna_out_deg,sna_in_deg,sna_betweenness,sna_clustering,cluster_id,is_coordinated,semantic_dup_score,semantic_similarity_score,pca_x,pca_y,annotation_id,manual_label
2040779652785221984,2026-04-05 13:12:39+00:00,0,"igrs kontol, ngentot lo @kemkomdigi",2040779652785221984,,,in,,0,0,0,https://x.com/dieformealice/status/2040779652785221984,1415584425862041600,dieformealice,5,af,keep_id_anchor,False,igrs kontol ngentot kamu,[],0,0,24,4,0,0,1,0.7798,0.006,1,1.0,0.8252777777777778,68,0.0,0.0,0.0,0.0,0,0,0.93541634,0.35083452,1.5322413,0.67001486,801,-1
2040684902866411853,2026-04-05 13:04:31+00:00,0,"@AlizarinBlue @RRDelusi Emang salah steam bang, bukan bela igrs, saya jiga benci, tp kali ini emang salah steam.

Cara 1 daftar ke igrs, cara 2 lewat steam rata"" berdasarkan feedback dan review game. https://t.co/e11QLkKqN8",2040777606262657325,https://pbs.twimg.com/media/HFJMac6aMAAOmUY.jpg,AlizarinBlue,in,,0,0,0,https://x.com/Alex_Brigz/status/2040777606262657325,969387143289233408,Alex_Brigz,37,id,keep_id_anchor,False,emang salah steam bang bukan bela igrs saya jiga benci tp kali ini emang salah steam cara daftar ke igrs cara lewat steam rata berdasarkan feedback dan review game,[],0,1,163,29,0,0,1,0.5531,0.017,3,1.0,0.6422222222222222,68,3.0,1.0,8.032128514056225e-05,0.0,1,1,0.8007339,0.40645915,0.0027146747,-0.6602682,812,-1
2040777164363358719,2026-04-05 13:02:46+00:00,0,IGRS https://t.co/FTXQq9IBgg,2040777164363358719,https://pbs.twimg.com/media/HFJMAAHbgAA3pFA.png,,sl,,0,0,0,https://x.com/chudvette/status/2040777164363358719,1103836420857257986,chudvette,5,en,keep_id_anchor,False,igrs,[],0,0,4,1,1,0,1,0.0,0.0,1,1.0,0.6605555555555556,68,0.0,0.0,0.0,0.0,0,0,1.0000001,0.28146854,-0.78018814,2.30597,815,-1
2040775971213857017,2026-04-05 12:58:01+00:00,0,Ini IGRS tolol bener,2040775971213857017,,,in,,0,0,0,https://x.com/_ZyZ_Z/status/2040775971213857017,1543451950100119552,_ZyZ_Z,4,id,keep_id_anchor,False,ini igrs tolol benar,[],0,0,20,4,0,0,1,1.0,0.0092,1,1.0,0.5813888888888888,67,0.0,0.0,0.0,0.0,0,1,0.9550136,0.2878627,1.9947767,0.4935225,827,-1
2040727652261417333,2026-04-05 12:57:52+00:00,1,@iPoopBased IGRS states that the game has 3+ rating,2040775930717884760,,iPoopBased,en,,0,0,0,https://x.com/mirfan_16/status/2040775930717884760,407516753,mirfan_16,9,en,keep_id_anchor,False,igrs states that the game has rating,[],0,1,36,7,0,1,1,0.4249,0.0088,1,1.0,0.5788888888888889,67,1.0,0.0,0.0,0.0,1,0,0.8695514,0.3832004,-2.4480946,0.2553989,829,-1
2040773983927210098,2026-04-05 12:55:57+00:00,1,@UGM_FESS @LaksitoLintung IGRS Gnya gooner,2040775449383715020,,UGM_FESS,in,,0,0,0,https://x.com/AkuilaOpo/status/2040775449383715020,1615936703751127041,AkuilaOpo,5,id,keep_id_anchor,False,igrs gnya gooner,[],0,1,16,3,0,1,1,1.0,0.0035,1,1.0,0.5469444444444445,67,1.0,0.0,0.0,0.0,0,1,0.93901145,0.36270097,0.10326549,1.6114526,830,-1
2040775389010866683,2026-04-05 12:55:43+00:00,0,"oh, ternyata KOMDONGO itu bikin IGRS untuk gooning.

IGRS (Indonesia Gooning Rating System), ckp tw aj 😁",2040775389010866683,,,in,,0,0,0,https://x.com/01nm2_/status/2040775389010866683,1677842828670697472,01nm2_,16,id,keep_id_anchor,False,oh ternyata komdongo itu bikin igrs untuk gooning igrs indonesia gooning rating system ckp tw aj,[],0,0,96,16,0,0,1,0.771,0.0131,1,1.0,0.5430555555555555,67,0.0,0.0,0.0,0.0,1,0,0.81895757,0.40680593,-0.3549586,0.6770982,831,-1
2040775346799440263,2026-04-05 12:55:33+00:00,1,I think igrs stands for indonesia gooners raring system atp....,2040775346799440263,,,en,,0,0,0,https://x.com/reinardstar/status/2040775346799440263,1216053606085840896,reinardstar,10,en,keep_id_anchor,False,i think igrs stands for indonesia gooners raring system atp,[],0,0,59,10,0,1,1,0.7475,0.0126,2,1.0,0.4413888888888889,67,0.0,0.0,0.0,0.0,1,0,0.8555075,0.27913412,-1.2242603,1.818915,833,-1
2040775031450636606,2026-04-05 12:54:17+00:00,1,Lempar tanggung jawabnya ke steam? dari awal ngapain lo bikin IGRS? oh iya biar keliatan kerja gitu ya,2040775031450636606,,,in,,0,0,0,https://x.com/hakeruuu/status/2040775031450636606,105481350,hakeruuu,18,id,keep_id_anchor,False,lempar tanggung jawabnya ke steam dari awal ngapain kamu bikin igrs oh iya biar keliatan kerja gitu ya,[],0,0,102,18,0,1,1,0.5763,0.0114,1,1.0,0.5191666666666667,67,0.0,0.0,0.0,0.0,5,0,0.84944344,0.33783293,1.2769401,-0.12983079,836,-1
2040774910096908675,2026-04-05 12:53:48+00:00,4,"Our game is currently rated 13+ by IGRS
#gameindonesia #igrs https://t.co/JiGZZFLLGf",2040774910096908675,https://pbs.twimg.com/media/HFJJs8oaYAAZpmK.jpg,,en,,0,0,0,https://x.com/NicknationGames/status/2040774910096908675,864087663741030404,NicknationGames,14,en,keep_id_anchor,False,our game is currently rated by igrs gameindonesia igrs,[],0,0,54,9,0,4,0,0.7087,0.0068,1,1.0,0.5111111111111111,67,0.0,1.0,0.0,0.0,1,0,0.8695514,0.36598796,-1.9298079,0.4430934,837,-1
2040613949981552776,2026-04-05 12:50:38+00:00,0,@gagahmei IGRS kknya ke semua ja,2040774110918398286,,gagahmei,in,,0,0,0,https://x.com/pajarsidik_/status/2040774110918398286,333245547,pajarsidik_,6,id,keep_id_anchor,False,igrs kknya ke semua ja,[],0,1,22,5,0,0,1,0.0,0.0,1,0.5,0.4583333333333333,67,1.0,0.0,0.0,0.0,0,0,0.92275417,0.28863433,1.7902021,0.60643446,844,-1
2040773998544580882,2026-04-05 12:50:11+00:00,2,"Indonesia's Ministry of Communication and Digital Affairs used their so called IGRS (Indonesia Game Rating System) and falsely labelled each games on Steam
They released a statement hours later, telling that the false labels were autogenerated, which pretty much telling that they",2040773998544580882,,,en,,0,1,0,https://x.com/FlwrmnShiragiku/status/2040773998544580882,1527855127159533568,FlwrmnShiragiku,43,en,keep_id_anchor,False,indonesia s ministry of communication and digital affairs used their so called igrs indonesia game rating system and falsely labelled each games on steam they released a statement hours later telling that the false labels were autogenerated which pretty much telling that they,[],0,0,276,43,0,3,0,0.4715,0.019,1,1.0,0.4508333333333333,67,0.0,0.0,0.0,0.0,1,0,0.80692995,0.36816388,-1.3649429,-0.09339448,845,-1
2040773853304201647,2026-04-05 12:49:37+00:00,0,Ini steam bisa ngegugat igrs gk si njir,2040773853304201647,,,in,,0,0,0,https://x.com/reinardstar/status/2040773853304201647,1216053606085840896,reinardstar,8,tl,keep_id_anchor,False,ini steam bisa ngegugat igrs gk si njir,[],0,0,39,8,0,0,1,0.5466,0.0069,2,1.0,0.4413888888888889,67,0.0,0.0,0.0,0.0,5,0,0.83933324,0.21903804,1.0836494,0.21216996,846,-1
2040772159480775069,2026-04-05 12:42:53+00:00,0,"IGRS KONTOL
KOMDIGI MEMEK",2040772159480775069,,,in,,0,0,0,https://x.com/DokutahLianSyah/status/2040772159480775069,1419991676311855104,DokutahLianSyah,4,sw,keep_id_anchor,False,igrs kontol komdigi memek,[],0,0,25,4,0,0,1,0.8302,0.0128,2,0.4,0.32916666666666666,67,2.0,0.0,0.0,0.0,0,1,0.8802897,0.3620657,0.8531368,0.84707916,855,-1
2040770990104596810,2026-04-05 12:38:14+00:00,0,Tolol banget emang IGRS ini !!,2040770990104596810,,,in,,0,0,0,https://x.com/gillsevensense/status/2040770990104596810,1555238112,gillsevensense,5,tl,keep_id_anchor,False,tolol banget emang igrs ini,[],0,0,27,5,0,0,1,0.6607,0.0094,1,1.0,0.25166666666666665,67,0.0,0.0,0.0,0.0,0,0,0.96901083,0.2660461,2.2978466,0.42183405,865,-1
2040543737261293855,2026-04-05 12:32:37+00:00,2,"@nurfaishal9 @ChouSenka lebih tepatnya steam “harus” ngikut rating IGRS wkwkwkwk

ini detail soal game nasih game yg kena RC

https://t.co/DXIB20Mpip",2040769577882362017,,nurfaishal9,in,,0,0,1,https://x.com/AneshMadyantara/status/2040769577882362017,1805890316907757568,AneshMadyantara,23,id,keep_id_anchor,False,lebih tepatnya steam harus ngikut rating igrs wkwkwkwk ini detail soal game nasih game yang kena rc,[],0,1,99,17,0,3,0,0.3525,0.0056,1,0.5,0.15805555555555556,67,1.0,0.0,0.0,0.0,1,0,0.8263737,0.42439812,-0.8442211,-0.6914474,871,-1
2040645711650509022,2026-04-05 12:29:14+00:00,0,@rayrestufauzi IGRS alias INDONESIAN GOONERS RATING SYSTEM emang anj,2040768727453708779,,rayrestufauzi,in,,0,0,0,https://x.com/inimahjapran/status/2040768727453708779,1803251055469502464,inimahjapran,9,id,keep_id_anchor,False,igrs alias indonesian gooners rating system emang anj,[],0,1,53,8,0,0,1,0.5353,0.0094,1,1.0,0.10166666666666667,67,1.0,0.0,0.0,0.0,1,0,0.9197844,0.33056656,-1.4428147,1.4800553,876,-1
2040632610339369214,2026-04-05 12:28:21+00:00,0,@AimyuuNao What's IGRS?,2040768502362214890,,AimyuuNao,en,,0,1,0,https://x.com/VincDigiArt/status/2040768502362214890,1438473105622519809,VincDigiArt,4,tl,keep_id_anchor,False,what s igrs,[],0,1,11,3,0,1,1,0.6226,0.0036,1,1.0,0.08694444444444445,67,1.0,0.0,0.0,0.0,0,0,0.86540806,0.27375424,-2.1507516,2.6575468,878,-1
2040768442480070866,2026-04-05 12:28:06+00:00,0,"Batalin IGRS ga anjing
Udah ada PEGI ama ESRB gausah ikut ikutan, kalo mau korup mah ngomong aja anjing @kemkomdigi",2040768442480070866,,,in,,0,0,0,https://x.com/0p_py/status/2040768442480070866,1487885105888915456,0p_py,20,id,keep_id_anchor,False,batalin igrs tidak anjing sudah ada pegi sama esrb gausah ikut ikutan kalau mau korup mah ngomong aja anjing,[],0,0,108,19,0,0,1,0.3779,0.0148,1,0.5,0.08277777777777778,67,0.0,0.0,0.0,0.0,6,0,0.822134,0.31675386,1.3328865,0.25079957,879,-1
2040637611753320857,2026-04-07 23:26:36+00:00,0,@emyr_za1 what do you think about IGRS @grok,2041658931660124350,,emyr_za1,en,,0,1,0,https://x.com/wongkongenekok/status/2041658931660124350,1697800634341466112,wongkongenekok,8,en,keep_id_anchor,False,what do you think about igrs,[],0,1,28,6,0,1,1,0.4193,0.0056,2,1.0,59.000277777777775,6,2.0,0.0,0.0,0.0,0,1,0.80662584,0.3407145,-1.9172672,1.6717175,892,-1
2041652988868202936,2026-04-07 23:24:17+00:00,0,@RWWReborn Kayak masalah IGRS sama steam jadinya...wakakakak.,2041658348559536481,,RWWReborn,in,,0,0,0,https://x.com/bayoeoe/status/2041658348559536481,349551279,bayoeoe,8,id,keep_id_anchor,False,seperti masalah igrs sama steam jadinya wakakakak,[],0,1,49,7,0,0,1,0.0,0.0,1,1.0,59.01916666666666,6,1.0,0.0,0.0,0.0,5,0,0.8384458,0.3269982,0.73465306,-0.28250286,893,-1
2041651434723381613,2026-04-07 22:56:48+00:00,0,"jujur aja ya, narasi ‘gamer itu maniak’ tuh udah ketinggalan banget. sekarang yang lagi ribut itu bukan soal kecanduan game, tapi soal sistem IGRS yang kacau, ratingnya banyak yang ga masuk akal. verifikasi ga jelas, bahkan pemerintah sendiri bilang belum final. tapi yang kena",2041651434723381613,,,in,,0,1,0,https://x.com/b3rsetubuh/status/2041651434723381613,1581465605835587585,b3rsetubuh,44,id,keep_id_anchor,False,jujur aja ya narasi gamer itu maniak itu sudah ketinggalan banget sekarang yang lagi ribut itu bukan soal kecanduan game tapi soal sistem igrs yang kacau ratingnya banyak yang tidak masuk akal verifikasi tidak jelas bahkan pemerintah sendiri bilang belum final tapi yang kena,[],0,0,275,44,0,1,1,0.3191,0.0292,1,1.0,58.56111111111111,4,0.0,0.0,0.0,0.0,8,0,0.8389987,0.43265903,0.0051855035,-1.112886,896,-1
2041353677496254495,2026-04-07 22:55:06+00:00,0,"@ferrykoto Betul saya setuju game membuat kecanduan dan mempengaruhi perilaku anak. Tapi paham gak pak kalau rating IGRS di Steam ini gak efektif? Baca data lagi sih pak saran saya, anak anak jaman sekarang main game di PLATFORM mana aja, sehingga lebih tepat sasaran.",2041651007911030949,,ferrykoto,in,,0,1,0,https://x.com/dvtrhx/status/2041651007911030949,1060584787214163969,dvtrhx,44,id,keep_id_anchor,False,betul saya setuju game membuat kecanduan dan mempengaruhi perilaku anak tapi paham tidak pak kalau rating igrs di steam ini tidak efektif baca data lagi sih pak saran saya anak anak jaman sekarang main game di platform mana aja sehingga lebih tepat sasaran,[],0,1,256,43,0,1,1,0.5125,0.0255,1,1.0,58.53277777777778,4,1.0,0.0,0.0,0.0,1,0,0.8201644,0.4215049,-0.4679427,-1.279432,897,-1
2041457466748375381,2026-04-07 21:14:06+00:00,1,@onnowpurbo Pak game bokep malah di rating SU. Dan game bertani malah 18+. Akuin aja orang2 dibalik IGRS adalah orang generasi tua yang gak tahu menahu masalah game. Padahal ngerating sesuatu itu harus dicoba dulu. Film aja di tonton. Masa game kagak dimaenin?,2041625586502922634,,onnowpurbo,in,,0,0,0,https://x.com/TarantikaA93671/status/2041625586502922634,1992122807770378240,TarantikaA93671,43,id,keep_id_anchor,False,pak game bokep malah di rating su dan game bertani malah akuin aja orang dibalik igrs adalah orang generasi tua yang tidak tahu menahu masalah game padahal ngerating sesuatu itu harus dicoba dulu film aja di tonton masa game kagak dimaenin,[],0,1,239,41,0,1,1,0.3812,0.0158,1,1.0,56.849444444444444,2,1.0,0.0,0.0,0.0,9,0,0.80550563,0.3983291,0.18222415,-1.3916858,901,-1
2041120779757400168,2026-04-07 20:06:09+00:00,0,"@ZonaKitten @Analyst_V2 Komdigi (Kementerian Komunikasi dan Digital Indonesia) baru-baru ini klarifikasi soal label rating IGRS (Indonesia Game Rating System) yang muncul di Steam. Ternyata, rating itu bukan resmi dari pemerintah, melainkan hasil self-declare publisher yang belum terverifikasi dan belum",2041608490175635909,,ZonaKitten,in,,0,0,1,https://x.com/grok/status/2041608490175635909,1720665183188922368,grok,41,id,keep_id_anchor,False,komdigi kementerian komunikasi dan digital indonesia baru baru ini klarifikasi soal label rating igrs indonesia game rating system yang muncul di steam ternyata rating itu bukan resmi dari pemerintah melainkan hasil self declare publisher yang belum terverifikasi dan belum,[],0,1,273,39,0,1,1,0.5305,0.0305,1,0.5,4.440555555555555,2,2.0,0.0,0.0,0.0,1,1,0.84234494,0.36368734,-1.3536527,0.16311885,903,-1
2041565354754023679,2026-04-07 17:14:45+00:00,0,"Saya setuju dengan statemen kecanduan game ini, tapi ga ada kaitan mas sama rating, apalagi IGRS. Game online di rating pun orang tua masih pada ngasih anaknya gadget, ga peduli di install apa. Makanya perlu pengawasan juga dari orang tuanya, jangan semata-mata nyalahin gamenya",2041565354754023679,,,in,,0,0,0,https://x.com/hydarnus/status/2041565354754023679,1908112280849666048,hydarnus,45,id,keep_id_anchor,False,saya setuju dengan statemen kecanduan game ini tapi tidak ada kaitan mas sama rating apalagi igrs game online di rating pun orang tua masih pada ngasih anaknya gadget tidak peduli di install apa makanya perlu pengawasan juga dari orang tuanya jangan semata mata nyalahin gamenya,[],0,0,278,45,0,0,1,0.4477,0.0267,1,0.5,11.562222222222223,6,0.0,0.0,0.0,0.0,1,0,0.8201644,0.40594274,-0.6146921,-1.0440367,909,-1
2041551204011184611,2026-04-07 16:18:31+00:00,0,"Polemik Rating Game di Steam, Komdigi Selidiki Kejanggalan IGRS dan Libatkan Industri
https://t.co/r5Z1ATsBE6",2041551204011184611,,,in,,0,0,0,https://x.com/jawapos/status/2041551204011184611,2392460208,jawapos,16,id,keep_id_anchor,False,polemik rating game di steam komdigi selidiki kejanggalan igrs dan libatkan industri,[],0,0,84,12,0,0,1,0.3576,0.0083,1,1.0,51.92305555555556,7,0.0,0.0,0.0,0.0,1,0,0.8013695,0.4135889,-0.536483,-0.79765207,918,-1
2041460387502010543,2026-04-07 15:57:32+00:00,1,"@tilehopper I assume you read this? Ini AI-nya halu. Again, nggak ada sumber Steam itu support IARC.

Justru maksud Steam adalah, kalau lu udah dapat IARC via Epic Games misalnya, gak bisa pake rating itu doang untuk Steam, tapi harus isi ulang questionnaire Steam (atau urus sendiri ke IGRS) https://t.co/vOwmmfR1q3",2041545921717235837,https://pbs.twimg.com/media/HFUGWfxbwAAEct9.jpg,tilehopper,in,,0,1,0,https://x.com/_hendrasusanto/status/2041545921717235837,25480266,_hendrasusanto,54,id,keep_id_anchor,False,i assume you read this ini ai nya halu again tidak ada sumber steam itu support iarc justru maksud steam adalah kalau kamu sudah dapat iarc via epic games misalnya tidak bisa pake rating itu doang untuk steam tapi harus isi ulang questionnaire steam atau urus sendiri ke igrs,[],0,1,275,49,0,2,0,0.3072,0.0201,2,0.6666666666666666,51.06722222222222,9,1.0,1.0,0.0,0.0,1,0,0.80755204,0.40381438,-0.43678007,-0.7307011,921,-1
2040757110951322044,2026-04-07 15:45:29+00:00,1,"@kurawa Alah nyocot main gama aja enggak pernah lu cuma BUZZER doang lu duit duit lu yg dapet juga dari pajak kita lu, kerja kagak, ngerti game kagak, sekarang salahin steam padahal pihak steam diem diem aja TOLOL KOMDIGI AMA IGRS TOLOL",2041542890409828536,,kurawa,in,,0,0,0,https://x.com/Lipssszzz____/status/2041542890409828536,1675211733257039873,Lipssszzz____,42,id,keep_id_anchor,False,alah nyocot main gama aja enggak pernah kamu cuma buzzer doang kamu duit duit kamu yang dapet juga dari pajak kita kamu kerja kagak ngerti game kagak sekarang salahin steam padahal pihak steam diem diem aja tolol komdigi sama igrs tolol,[],0,1,236,41,0,1,1,0.4098,0.0166,1,0.5,3.5930555555555554,9,2.0,0.0,0.0,0.0,0,1,0.8110441,0.36826667,1.1148359,-0.62196,922,-1
2041536000363823340,2026-04-07 15:23:52+00:00,1,@mog_mediaa rating IGRS berapa ini?,2041537449592238289,,mog_mediaa,in,,0,1,0,https://x.com/gbfonry/status/2041537449592238289,876144607133814785,gbfonry,5,id,keep_id_anchor,False,rating igrs berapa ini,[],0,1,22,4,0,2,0,0.0,0.0,1,1.0,51.01222222222222,9,1.0,0.0,0.0,0.0,4,0,0.82558787,0.30148578,-0.7859016,0.68535227,926,-1
2041526416379203610,2026-04-07 14:46:37+00:00,0,"Kalau bicara sosmed, ya beda lagi. Yang sedang rame kan IGRS di Steam yang jelas-jelas Steam tuh platform niche.",2041528074613965213,,nurizkaf96,in,,0,0,0,https://x.com/nurizkaf96/status/2041528074613965213,63906947,nurizkaf96,20,id,keep_id_anchor,False,kalau bicara sosmed ya beda lagi yang sedang rame kan igrs di steam yang jelas jelas steam itu platform niche,[],0,1,109,20,0,0,1,0.3901,0.0051,1,1.0,50.39138888888889,20,0.0,0.0,0.0,0.0,5,0,0.80331933,0.33059368,0.45709327,-0.40661946,935,-1
2041457466748375381,2026-04-07 14:19:40+00:00,1,"@Bram_no3 @ero_semut @onnowpurbo Si tolol ngegeser gawang, sekarang ya jelas ga ada lah org IGRS uda dicabut dari steam. Ngeles lo itu ga berguna tolol.",2041521291522662636,,Bram_no3,in,,1,2,0,https://x.com/bayiajaib/status/2041521291522662636,90759123,bayiajaib,25,id,keep_id_anchor,False,si tolol ngegeser gawang sekarang ya jelas tidak ada lah orang igrs uda dicabut dari steam ngeles kamu itu tidak berguna tolol,[],0,1,126,22,0,4,0,0.5146,0.0204,2,1.0,49.94222222222222,20,1.0,1.0,0.0,0.0,0,0,0.8133566,0.32024688,1.8232974,-0.21819459,945,-1
2041516845858185503,2026-04-07 14:02:00+00:00,0,"panduan IGRS
https://t.co/7lEcKnBN60",2041516845858185503,,,in,,0,0,0,https://x.com/ogyw1n/status/2041516845858185503,780623641532731392,ogyw1n,6,id,keep_id_anchor,False,panduan igrs,[],0,0,12,2,1,0,1,0.2907,0.0012,1,1.0,49.647777777777776,20,0.0,0.0,0.0,0.0,0,0,0.8386104,0.25571054,-0.6078822,1.6711508,952,-1
2041512702749855891,2026-04-07 13:45:32+00:00,0,yang urus2 IGRS kyk sekumpulan orang dongo,2041512702749855891,,,in,,0,0,0,https://x.com/Rifqyhazard/status/2041512702749855891,444567921,Rifqyhazard,7,id,keep_id_anchor,False,yang urus igrs seperti sekumpulan orang dongo,[],0,0,45,7,0,0,1,0.4928,0.0085,1,1.0,49.373333333333335,27,0.0,0.0,0.0,0.0,0,0,0.8032743,0.21036465,1.5201247,0.35239664,954,-1
2041475693213893092,2026-04-07 13:05:52+00:00,2,"@ferrykoto @progresionalis Lagian kenapa banget harus buru buru implemantasi igrs sih?
Gamenya juga banyak yang belum diberi rating pula.
Dan memangnya kenapa dengan sistem rating yang sudah ada sekarang? Apa dirasa belum cukup sampai harus pakai sistem yang baru??",2041502718406312285,,ferrykoto,in,,0,0,0,https://x.com/mochf_/status/2041502718406312285,1288228676,mochf_,39,id,keep_id_anchor,False,lagian mengapa banget harus buru buru implemantasi igrs sih gamenya juga banyak yang belum diberi rating pula dan memangnya mengapa dengan sistem rating yang sudah ada sekarang apa dirasa belum cukup sampai harus pakai sistem yang baru,[],0,1,235,37,0,2,0,0.4475,0.0226,1,1.0,48.71222222222222,27,1.0,0.0,0.0,0.0,1,0,0.83077323,0.43983388,-0.677967,-0.999667,975,-1
2041490673850011878,2026-04-07 13:00:29+00:00,10,"@cve20251202 Lah yg bilang bukan milik komdigi siapa?
Yg dipermasalahkan emang IGRS di Steam. Kenapa bisa ngaco sistem ratingnya?

Padahal formulir 11-12 ngikut sistem rating negara lain yg udah ada.

Gaada yg mempermasalahkan sistem rating IGRS as long as pengaplikasiannya bener. Lha ini",2041501365189718393,,cve20251202,in,,0,0,1,https://x.com/fraviato/status/2041501365189718393,1051840382319788032,fraviato,44,id,keep_id_anchor,False,lah yang bilang bukan milik komdigi siapa yang dipermasalahkan emang igrs di steam mengapa bisa ngaco sistem ratingnya padahal formulir ngikut sistem rating negara lain yang sudah ada gaada yang mempermasalahkan sistem rating igrs as long as pengaplikasiannya benar lha ini,[],0,1,273,41,0,11,0,0.3312,0.0208,1,0.5,48.04555555555555,27,2.0,1.0,4.0160642570281125e-05,0.0,1,1,0.8322818,0.44560322,-0.4767344,-0.068826824,980,-1
2041353677496254495,2026-04-07 12:42:02+00:00,0,"@ferrykoto Ini permasalahannya rating IGRS ga tepat dan keliatan orang orang di Komdigi ga mengerti. Kenapa dipelintir ke masalah gamers maniak. Hobi apapun juga ada maniaknya.
Kalo tujuannya untuk mengontrol kecanduan game, harusnya dibarengi dengan penelitian buat nyari solusi yang tepat.",2041496723672162728,,ferrykoto,in,,0,1,0,https://x.com/zzaysmine/status/2041496723672162728,1822711106932232192,zzaysmine,41,id,keep_id_anchor,False,ini permasalahannya rating igrs tidak tepat dan keliatan orang orang di komdigi tidak mengerti mengapa dipelintir ke masalah gamers maniak hobi apapun juga ada maniaknya kalau tujuannya untuk mengontrol kecanduan game harusnya dibarengi dengan penelitian buat nyari solusi yang tepat,[],0,1,283,40,0,1,1,0.4303,0.0214,1,1.0,48.315,28,1.0,0.0,0.0,0.0,8,0,0.8389987,0.40915713,-0.35501555,-1.0034041,991,-1
2041167112195162132,2026-04-07 12:22:51+00:00,1,@alijaya Wakakak yaudah ikutin maunya igrs aja waktu iti. Yuk ntar bundlingan setelah kuloniku rilis,2041491893146812472,,alijaya,in,,0,1,0,https://x.com/mgyanm/status/2041491893146812472,166880884,mgyanm,15,id,keep_id_anchor,False,wakakak yaudah ikutin maunya igrs aja waktu iti yuk ntar bundlingan setelah kuloniku rilis,[],0,1,90,14,0,2,0,0.3463,0.0041,1,1.0,47.99527777777778,28,1.0,0.0,0.0,0.0,0,0,0.8380736,0.26020887,1.4383073,0.92239535,1000,-1
2041457466748375381,2026-04-07 11:50:37+00:00,0,"@onnowpurbo balik lagi ke orang tua, dulu sama sekarang beda, orang tua sekarang udah klo anaknya nangis minta game dikasih, orang tua dulu biarin aja pokoknya cm boleh main sabtu minggu,dan lebih ke tidak kompeten orang2 yg mengurus IGRS, krn mereka tidak tahu menahu tentang game",2041483782071660577,,onnowpurbo,in,,0,0,0,https://x.com/GhaneshRM/status/2041483782071660577,118511014,GhaneshRM,47,id,keep_id_anchor,False,balik lagi ke orang tua dulu sama sekarang beda orang tua sekarang sudah kalau anaknya nangis minta game dikasih orang tua dulu biarin aja pokoknya cm boleh main sabtu minggu dan lebih ke tidak kompeten orang yang mengurus igrs karena mereka tidak tahu menahu tentang game,[],0,1,272,46,0,0,1,0.6229,0.019,1,1.0,47.45805555555555,19,1.0,0.0,0.0,0.0,9,0,0.80943596,0.30826795,0.800972,-1.3506137,1018,-1
2041118782664646973,2026-04-07 10:34:11+00:00,1,"@ekawicaksana Padahal namanya aja IGRS, ""INDONESIA Game Rating System"", dikelola Komdigi loh, Steam cuma ""wadah"" game dan fitur IGRS-nya😹",2041464546410512457,,ekawicaksana,in,,0,2,0,https://x.com/Harurowrr/status/2041464546410512457,1839530055418204160,Harurowrr,20,id,keep_id_anchor,False,padahal namanya aja igrs indonesia game rating system dikelola komdigi loh steam cuma wadah game dan fitur igrs nya,[],0,1,115,19,0,3,0,0.4633,0.0165,1,1.0,46.18416666666667,16,1.0,0.0,0.0,0.0,1,0,0.84839606,0.41744286,-0.8683186,0.05665183,1042,-1
2040491792295186826,2026-04-07 09:56:13+00:00,1,@DimasRamdhan_ @badakmeledak_ Gue gak kebayang kalo rezim ini tumbang karena nyenggol gamers 😭 tapi ya good lah damage di awal aja udah segini berisiknya apa lagi kalo udah bener bener nerapin censorship yang menurut gue bukan ranahnya IGRS.,2041454994126467459,,DimasRamdhan_,in,,0,0,0,https://x.com/freshsqueezeorg/status/2041454994126467459,232746593,freshsqueezeorg,37,id,keep_id_anchor,False,saya tidak kebayang kalau rezim ini tumbang karena nyenggol gamers tapi ya good lah damage di awal aja sudah segini berisiknya apa lagi kalau sudah benar benar nerapin censorship yang menurut saya bukan ranahnya igrs,[],0,1,216,35,0,1,1,0.447,0.0138,1,0.3333333333333333,1.5730555555555557,17,2.0,0.0,0.0,0.0,8,1,0.8058128,0.36214668,0.1411174,-1.4534105,1053,-1
2041064580450021638,2026-04-07 09:52:21+00:00,0,"@Bram_no3 @harist_ixcents @ferrykoto @aniesbaswedan ya harusnya IGRS jga menyesuaikan dengan lembaga rating game yg udh ada di Steam,Steam aja udh ngasih kategori tertentu",2041454018615263500,,Bram_no3,in,,0,1,0,https://x.com/KumekaGenzo77/status/2041454018615263500,1525772499530657792,KumekaGenzo77,24,id,keep_id_anchor,False,ya harusnya igrs jga menyesuaikan dengan lembaga rating game yang sudah ada di steam steam aja sudah ngasih kategori tertentu,[],0,1,125,20,0,1,1,0.3823,0.0044,9,1.0,45.17666666666667,17,1.0,0.0,0.0,0.0,1,0,0.85538673,0.45635775,-0.8250832,-0.9966042,1056,-1
