conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,word_count_lang_source,detected_lang,language_filter_reason,is_language_noise,clean_text,identified_spam_words,is_spam,is_reply,text_length,word_count,is_short_noise,engagement_score,low_engagement_flag,content_dup_score,lexical_similarity_score,posting_freq_per_hour,temporal_burst_score,account_age_hours,unique_users_in_window,sna_out_deg,sna_in_deg,sna_betweenness,sna_clustering,cluster_id,is_coordinated,semantic_dup_score,semantic_similarity_score,pca_x,pca_y,annotation_id,manual_label,buzzer_prob,buzzer_flag,buzzer_label
2041382092412698735,2026-04-07 05:06:32+00:00,2,"@Steam @Steam_Support Indonesian ministry of communication and digital said that Steam has apologized about IGRS rating that implemented on Steam a few days ago, is that true or just one sided claim from their side?",2041382092412698735,,Steam,en,,0,0,4,https://x.com/GhamerXYZ/status/2041382092412698735,1555367513395183616,GhamerXYZ,35,en,keep_id_anchor,False,indonesian ministry of communication and digital said that steam has apologized about igrs rating that implemented on steam a few days ago is that true or just one sided claim from their side,[],0,1,191,33,0,6,0,0.4715,0.0115,1,1.0,40.723333333333336,20,1.0,0.0,0.0,0.0,-1,0,0.7295122,0.26648173,-1.3364702,0.8207292,1148,-1,0.004093583,0,Non-Buzzer
2040995033768440118,2026-04-07 05:06:25+00:00,1,"@Kadrunbagsat @leonthecatto @rivaldyaskrr @kemkomdigi @GameRatingID @Kadrunbagsat  IGRS itu Game Rating khusus Indonesia. Orang - orang pada komplen kenapa IGRS berantakan, kok malah dianggep bela komdigi ? 

Gue malah baru tau ada PGRS.. seriously. Nah nantinya seluruh game di dunia yang mau masuk ke Indonesia harus pakai rating IGRS.",2041382062607970468,,Kadrunbagsat,in,,0,0,0,https://x.com/tsanyqudsi/status/2041382062607970468,74664680,tsanyqudsi,46,id,keep_id_anchor,False,igrs itu game rating khusus indonesia orang orang pada komplen mengapa igrs berantakan kok malah dianggep bela komdigi saya malah baru tau ada pgrs seriously nah nantinya seluruh game di dunia yang mau masuk ke indonesia harus pakai rating igrs,[],0,1,244,40,0,1,1,0.4057,0.0214,1,1.0,40.72138888888889,20,1.0,0.0,0.0,0.0,1,0,0.82166064,0.47173777,-0.5078803,0.16439283,1149,-1,0.15647726,0,Non-Buzzer
2040972764278935648,2026-04-07 05:06:24+00:00,0,"@ARSIPAJA Kenapa sih harus ribet2 nyari kambing hitam Steam?🤔 Padahal jelas banget kalau rating itu MEMANG dari Komdigi lewat IGRS. Bukannya fokus cari solusi konstruktif, mlh sibuk nyebar disinformasi. Pemerintah udah kerja keras bikin sistem rating, ko mlh dipertanyakan kredibilitasnya?",2041382057058980007,,ARSIPAJA,in,,0,1,0,https://x.com/paijokuro169599/status/2041382057058980007,2006270944768319496,paijokuro169599,40,id,keep_id_anchor,False,mengapa sih harus ribet nyari kambing hitam steam padahal jelas banget kalau rating itu memang dari komdigi lewat igrs bukannya fokus cari solusi konstruktif mlh sibuk nyebar disinformasi pemerintah sudah kerja keras bikin sistem rating ko mlh dipertanyakan kredibilitasnya,[],0,1,273,39,0,1,1,1.0,0.0139,1,1.0,40.721111111111114,20,1.0,0.0,0.0,0.0,1,1,0.9999995,0.42334053,-0.022036288,-0.5354927,1150,-1,0.6158434,0,Non-Buzzer
2040972841093669251,2026-04-07 05:05:35+00:00,1,"@awarman06 @aniesbaswedan IGRS Itu NASIONAL BUKAN CUMA JAKARTA DOANG Buzzer Yang Terhormat.
Bedain mana yang KONTEKS mana yang KORELASI. 
Kalo anda mau bahas dia waktu jadi Gubernur, oke ayo kuladeni pake Akun asli jangan akun Buzzer. 

Sok ngomongin 😅 kok anda tersinggung emang anda ngapain di komdigi",2041381853375127708,,awarman06,in,,0,0,0,https://x.com/HGrezex/status/2041381853375127708,798811626,HGrezex,46,id,keep_id_anchor,False,igrs itu nasional bukan cuma jakarta doang buzzer yang terhormat bedain mana yang konteks mana yang korelasi kalau anda mau bahas dia waktu jadi gubernur oke ayo kuladeni pake akun asli jangan akun buzzer sok ngomongin kok anda tersinggung emang anda ngapain di komdigi,[],0,1,269,44,0,1,1,0.3087,0.0216,1,1.0,40.7075,20,1.0,0.0,0.0,0.0,-1,0,0.66240734,0.329689,0.6686688,0.060929686,1151,-1,0.002288597,0,Non-Buzzer
2041381172002103670,2026-04-07 05:02:53+00:00,0,Thank you gaben for removing igrs from steam. Like why should we need another game rating?,2041381172002103670,,,en,,0,0,0,https://x.com/jeki_the_pirate/status/2041381172002103670,1643916940036169728,jeki_the_pirate,16,en,keep_id_anchor,False,thank you gaben for removing igrs from steam like why should we need another game rating,[],0,0,88,16,0,0,1,0.3396,0.0076,1,1.0,40.6625,20,0.0,0.0,0.0,0.0,1,0,0.8056885,0.42313737,-1.510694,0.039656952,1152,-1,0.009412007,0,Non-Buzzer
2041064580450021638,2026-04-07 04:59:25+00:00,0,"@harist_ixcents @ferrykoto @aniesbaswedan Kan benar, IGRS ini pembatasan, bukan kaya si asbun wan abud bilang ini pemberdayaan..",2041380300857761841,,harist_ixcents,in,,0,0,0,https://x.com/Bram_no3/status/2041380300857761841,1897919070684823554,Bram_no3,17,id,keep_id_anchor,False,kan benar igrs ini pembatasan bukan seperti si asbun wan abud bilang ini pemberdayaan,[],0,1,85,14,0,0,1,0.3806,0.0108,1,0.3333333333333333,40.60472222222222,22,3.0,5.0,0.0,0.0,-1,0,0.7436228,0.33154947,1.0031862,-0.49642265,1153,-1,0.008473577,0,Non-Buzzer
2041380148424171847,2026-04-07 04:58:49+00:00,28,"Komdigi mengungkap kalau Steam sudah minta maaf lewat email soal masalah rating IGRS.

""Jadi ada dua kan, website-nya, IGRS sama yang Steam. Itu belum connect tuh. Jadi, dia self-assessment. Jadi, tadi pagi mereka mengirim email minta maaf karena ada miskomunikasi,"" kata Komdigi. https://t.co/5AvoIwGbM0",2041380148424171847,https://pbs.twimg.com/media/HFRwOBibMAEKUUz.jpg,,in,,2,4,3,https://x.com/GamerwkID/status/2041380148424171847,1600014951438917632,GamerwkID,48,id,keep_id_anchor,False,komdigi mengungkap kalau steam sudah minta maaf lewat email soal masalah rating igrs jadi ada dua kan website nya igrs sama yang steam itu belum connect itu jadi dia self assessment jadi tadi pagi mereka mengirim email minta maaf karena ada miskomunikasi kata komdigi,[],0,0,267,44,0,37,0,0.431,0.0154,1,1.0,40.594722222222224,22,0.0,0.0,0.0,0.0,-1,0,0.79824567,0.31560943,-0.2820319,0.68339735,1154,-1,0.009294597,0,Non-Buzzer
2041374590048600157,2026-04-07 04:54:37+00:00,0,@MangAgus_10 @igrs wajib kasih rating 18+,2041379091916763374,,MangAgus_10,in,,0,1,0,https://x.com/wijayawilliam31/status/2041379091916763374,1467809322813906944,wijayawilliam31,6,id,keep_id_anchor,False,wajib kasih rating,[],0,1,18,3,0,1,1,0.7933,0.0065,1,0.5,3.207777777777778,22,2.0,1.0,0.0,0.0,4,1,0.8076972,0.3058996,0.09630211,0.5061429,1155,-1,0.014736581,0,Non-Buzzer
2041014444898255188,2026-04-07 04:54:17+00:00,0,"@RickFilmsTwo banh bagaimana caranya ke Australi, apakah lewat bea atau kerja

aku nak menghindari IGRS, game Ready or not kena banned disini",2041379009104388226,,RickFilmsTwo,in,,0,0,0,https://x.com/MrHighgrou79503/status/2041379009104388226,1812305456968409088,MrHighgrou79503,22,id,keep_id_anchor,False,banh bagaimana caranya ke australi apakah lewat bea atau kerja aku nak menghindari igrs game ready or not kena banned disini,[],0,1,124,21,0,0,1,0.6095,0.0081,1,1.0,40.51916666666666,22,1.0,1.0,0.0,0.0,-1,0,0.58312756,0.285906,-0.04706583,0.34421584,1156,-1,0.0012436002,0,Non-Buzzer
2041064580450021638,2026-04-07 04:49:56+00:00,0,"@ferrykoto @aryankushh @aniesbaswedan Meskipun bapak tidak mengatakan itu steam atau bukan
Tapi kalau itu bukan data spesifik tentang steam berarti bapak sudah keluar dari ranah diskusi utama yaitu tentang IGRS pada steam yang akan membatasi peredaran game
Market steam di indonesia sendiri terbilang kecil",2041377914026111269,,ferrykoto,in,,0,1,0,https://x.com/AchmadUmar17/status/2041377914026111269,1061564061626785793,AchmadUmar17,44,id,keep_id_anchor,False,meskipun bapak tidak mengatakan itu steam atau bukan tapi kalau itu bukan data spesifik tentang steam berarti bapak sudah keluar dari ranah diskusi utama yaitu tentang igrs pada steam yang akan membatasi peredaran game market steam di indonesia sendiri terbilang kecil,[],0,1,268,41,0,1,1,0.3533,0.0224,1,1.0,40.446666666666665,22,1.0,0.0,0.0,0.0,-1,0,0.77618825,0.33485293,0.085081056,-0.85482585,1157,-1,0.002347248,0,Non-Buzzer
2041118782664646973,2026-04-07 04:47:24+00:00,1,"@ekawicaksana ""Komdigi klaim bahwa mereka sudah meminta maaf kepada pihak Steam terkait bermasalahnya IGRS.""

ini judul yg bener nya ☝🏻",2041377279146971440,,ekawicaksana,in,,0,1,0,https://x.com/ianalvan95/status/2041377279146971440,1312411381241581568,ianalvan95,19,id,keep_id_anchor,False,komdigi klaim bahwa mereka sudah meminta maaf kepada pihak steam terkait bermasalahnya igrs ini judul yang benar nya,[],0,1,116,18,0,2,0,0.4357,0.0123,1,1.0,40.404444444444444,22,1.0,0.0,0.0,0.0,-1,0,0.7842527,0.27245653,0.40495226,0.3454959,1158,-1,0.0055675376,0,Non-Buzzer
2041376838774337640,2026-04-07 04:45:39+00:00,1,"Dedek di balkon diliatin tetangga
https://t.co/5IHNCHndPe
https://t.co/F7eECPA2iu
https://t.co/ylafEVD5ol

Senin selasa igrs steam malam selasa",2041376838774337640,,,in,,0,0,1,https://x.com/luctvie/status/2041376838774337640,1581568910,luctvie,23,id,keep_id_anchor,False,dedek di balkon diliatin tetangga senin selasa igrs steam malam selasa,[],0,0,70,11,0,2,0,0.8165,0.0014,1,0.5,5.558611111111111,22,0.0,0.0,0.0,0.0,-1,0,0.60306287,0.17454118,1.9008003,0.12530552,1159,-1,0.0018187229,0,Non-Buzzer
2040670731382743056,2026-04-07 04:44:42+00:00,1,"@BudiBukanIntel ada 4 jenis survey. mau yg manapun tetep ngaruh ke ZI mereka wkwkwk.
berhubung rating IGRS udah di rollback, jadi yaa gaperlu dulu wkwkwk",2041376599728410999,,BudiBukanIntel,in,,0,0,0,https://x.com/Claudio_sigit/status/2041376599728410999,1693160425,Claudio_sigit,25,id,keep_id_anchor,False,ada jenis survey mau yang manapun tetep ngaruh ke zi mereka wkwkwk berhubung rating igrs sudah di rollback jadi yaa gaperlu dulu wkwkwk,[],0,1,135,23,0,1,1,0.7352,0.0037,1,1.0,40.35944444444444,22,1.0,0.0,0.0,0.0,-1,0,0.6911081,0.35633373,-0.13060857,-0.25956744,1160,-1,0.0021883692,0,Non-Buzzer
2040979181333528951,2026-04-07 04:42:58+00:00,0,"@txtdrgame Tenang aja kak. Itu nnti akan dibenerin bla bla bla. Kita tunggu aja IGRS, bla bla bla

Barusan baca template buzzer kek, mata gua perih banget 🤯",2041376160114983175,,txtdrgame,in,,0,0,0,https://x.com/kaitou_kicks/status/2041376160114983175,113562885,kaitou_kicks,27,id,keep_id_anchor,False,tenang aja kak itu nnti akan dibenerin bla bla bla kita tunggu aja igrs bla bla bla barusan baca template buzzer kek mata saya perih banget,[],0,1,139,26,0,0,1,0.2364,0.0088,1,1.0,40.330555555555556,22,1.0,0.0,0.0,0.0,-1,0,0.73203564,0.28513142,1.375713,0.6163998,1161,-1,0.0009122729,0,Non-Buzzer
2041375792052289843,2026-04-07 04:41:30+00:00,0,"SPPG Sugiharjo Tuban membuat variasi menu yang istimewa dan menggugah selera untuk penerima manfaat.
Menu nasi mentega+ayam madu wijen+tahu kuah+ semangka+susu, menjadi menu pasca libur lebaran.

#LanjutkanMBG 

Pagiii THM Bali #TikTok 
IGRS Bekasi #sincerão https://t.co/TaljM2lt0p",2041375792052289843,https://pbs.twimg.com/ext_tw_video_thumb/2041375638377177088/pu/img/WOkxcCdzwOnkFfEa.jpg,,in,,0,0,0,https://x.com/Aprilia_wiji/status/2041375792052289843,326453024,Aprilia_wiji,41,id,keep_id_anchor,False,sppg sugiharjo tuban membuat variasi menu yang istimewa dan menggugah selera untuk penerima manfaat menu nasi mentega ayam madu wijen tahu kuah semangka susu menjadi menu pasca libur lebaran lanjutkanmbg pagiii thm bali tiktok igrs bekasi sincer o,[],0,0,247,38,0,0,1,0.511,0.0007,1,1.0,40.306111111111115,22,0.0,0.0,0.0,0.0,-1,0,0.593639,0.1598176,0.8058237,0.6565748,1162,-1,0.0011710051,0,Non-Buzzer
2041374692922335406,2026-04-07 04:37:08+00:00,1,Our latest analysis of the IGRS issue is out!,2041374692922335406,,,en,,0,0,0,https://x.com/darangsc/status/2041374692922335406,101963594,darangsc,9,en,keep_id_anchor,False,our latest analysis of the igrs issue is out,[],0,0,44,9,0,1,1,0.3274,0.012,1,1.0,40.233333333333334,22,0.0,0.0,0.0,0.0,-1,0,0.73662376,0.28681856,-1.4518199,1.6353916,1163,-1,0.0022982813,0,Non-Buzzer
2041374392249426127,2026-04-07 04:35:56+00:00,0,"di halaman steam aku ternyata masih pake rating system pegi, belum pake igrs (walaupun agak aneh soalnya aku udah set country di indonesia, tapi untung lah wkwk). jadi masih aman. tapi harusnya nggak apa-apa lah ya kalau udah beli mah",2041374392249426127,,,in,,0,1,0,https://x.com/tenderousy/status/2041374392249426127,2008171485870120960,tenderousy,41,id,keep_id_anchor,False,di halaman steam aku ternyata masih pake rating system pegi belum pake igrs walaupun agak aneh soalnya aku sudah set country di indonesia tapi untung lah wkwk jadi masih aman tapi harusnya tidak apa apa lah ya kalau sudah beli mah,[],0,0,230,41,0,1,1,0.3968,0.0292,1,1.0,40.21333333333333,22,0.0,0.0,0.0,0.0,-1,0,0.7624488,0.35842413,-0.47483099,-0.1139235,1164,-1,0.0038983354,0,Non-Buzzer
2041374141119668659,2026-04-07 04:34:56+00:00,3340,"Ini orang gak peduli dengan IGRS, cuma mau jatuhin Anies. Dia mau diskredit Anies bahwa ""Anies juga gak berpihak sama kalian para gamers"" padahal kita gak peduli sama Anies kecuali Armstrong. Dan dia dengan cuit kaya gini malah kontradiktif dengan standnya dia sendiri.

Nyatanya",2041374141119668659,,,in,,12,54,1112,https://x.com/madeltangapung/status/2041374141119668659,322430484,madeltangapung,44,id,keep_id_anchor,False,ini orang tidak peduli dengan igrs cuma mau jatuhin anies dia mau diskredit anies bahwa anies juga tidak berpihak sama kalian para gamers padahal kita tidak peduli sama anies kecuali armstrong dan dia dengan cuit seperti gini malah kontradiktif dengan standnya dia sendiri nyatanya,[],0,0,281,44,0,4518,0,0.3447,0.0158,1,0.5,39.29527777777778,22,0.0,2.0,0.0,0.0,-1,0,0.78519976,0.35468698,0.627307,-0.6262123,1165,-1,0.0054569375,0,Non-Buzzer
2041371423080587351,2026-04-07 04:24:08+00:00,498,"Sebagai seseorang yang pernah dikirim surat cinta 3x dari komdickgi, ga mungkin steam yang sudah punya jam terbang tinggi meminta maaf terkait rating game IGRS

Soalnya komdickgi isinya boomers kudet bisa kegocek meme timpa teks dan bahkan berita asli juga dapat surat cinta dari https://t.co/SVWMkjc5CO",2041371423080587351,https://pbs.twimg.com/media/HFRoePebsAEjazW.jpg,,in,,0,16,122,https://x.com/myshawti/status/2041371423080587351,1156869918370873344,myshawti,48,id,keep_id_anchor,False,sebagai seseorang yang pernah dikirim surat cinta x dari komdickgi tidak mungkin steam yang sudah punya jam terbang tinggi meminta maaf terkait rating game igrs soalnya komdickgi isinya boomers kudet bisa kegocek meme timpa teks dan bahkan berita asli juga dapat surat cinta dari,[],0,0,279,44,0,636,0,0.4279,0.013,1,1.0,40.016666666666666,22,0.0,0.0,0.0,0.0,-1,0,0.72285944,0.36624968,0.21141513,0.29033607,1166,-1,0.008616444,0,Non-Buzzer
2041371112492433499,2026-04-07 04:22:54+00:00,0,"Entar deh marah-marah IGRS nya, mo nyobain Breath of Fire IV dulu hari ini :D

🔴: 13.30 WIB (GMT+7)
🔗: https://t.co/eAOqIK85kR",2041371112492433499,,,in,,0,0,1,https://x.com/AneshMadyantara/status/2041371112492433499,1805890316907757568,AneshMadyantara,25,id,keep_id_anchor,False,entar deh marah marah igrs nya mo nyobain breath of fire iv dulu hari ini d wib gmt,[],0,0,83,18,0,1,1,0.7955,0.0068,1,0.5,0.15805555555555556,22,1.0,0.0,0.0,0.0,-1,0,0.70596486,0.24679254,1.4783189,1.2110226,1167,-1,0.0014636626,0,Non-Buzzer
2041369419251875855,2026-04-07 04:16:11+00:00,1,"GOATED PAPA GABEN, FUCK IGRS, FUCK KOMDIGI",2041369419251875855,,,da,,0,0,0,https://x.com/AtsuMaru_o7/status/2041369419251875855,1543097249957261313,AtsuMaru_o7,7,de,keep_id_anchor,False,goated papa gaben fuck igrs fuck komdigi,[],0,0,40,7,0,1,1,0.6987,0.0096,1,1.0,39.884166666666665,22,0.0,0.0,0.0,0.0,-1,0,0.76524043,0.23095177,1.6775446,1.4813821,1168,-1,0.0011358524,0,Non-Buzzer
2041368757243871696,2026-04-07 04:13:33+00:00,0,"Planing pemerintah bagus dari dulu

Cuman eksekusi jelek bgt bukan kasus IGRS aja ada beberapa bidang pun hampir serupa",2041368757243871696,,,in,,0,0,0,https://x.com/cryskabarchenow/status/2041368757243871696,1199464826218500096,cryskabarchenow,19,id,keep_id_anchor,False,planing pemerintah bagus dari dulu cuman eksekusi jelek banget bukan kasus igrs aja ada beberapa bidang pun hampir serupa,[],0,0,121,19,0,0,1,0.3602,0.011,1,1.0,39.84027777777778,22,0.0,0.0,0.0,0.0,-1,0,0.7242676,0.21796952,0.9573392,-0.2994848,1169,-1,0.0012354025,0,Non-Buzzer
2040972764278935648,2026-04-07 04:10:37+00:00,0,"@ARSIPAJA Kenapa sih harus ribet2 nyari kambing hitam Steam?🤔 Padahal jelas banget kalau rating itu MEMANG dari Komdigi lewat IGRS. Bukannya fokus cari solusi konstruktif, mlh sibuk nyebar disinformasi. Pemerintah udah kerja keras bikin sistem rating, ko mlh dipertanyakan kredibilitasnya?",2041368018794746239,,ARSIPAJA,in,,0,1,0,https://x.com/FilekRhino45516/status/2041368018794746239,2002283137855008768,FilekRhino45516,40,id,keep_id_anchor,False,mengapa sih harus ribet nyari kambing hitam steam padahal jelas banget kalau rating itu memang dari komdigi lewat igrs bukannya fokus cari solusi konstruktif mlh sibuk nyebar disinformasi pemerintah sudah kerja keras bikin sistem rating ko mlh dipertanyakan kredibilitasnya,[],0,1,273,39,0,1,1,1.0,0.0139,1,1.0,39.79138888888889,22,1.0,0.0,0.0,0.0,1,1,0.9999995,0.42334053,-0.022036288,-0.5354927,1170,-1,0.6158434,0,Non-Buzzer
2041367911068262759,2026-04-07 04:10:11+00:00,0,"Indonesia tu bagus kalo bikin konsep, tapi penerapannya selaluuu jelek. IGRS contohnya, MBG jg sih haha",2041367911068262759,,,in,,0,0,0,https://x.com/whereisnono/status/2041367911068262759,1081182824919527424,whereisnono,16,id,keep_id_anchor,False,indonesia itu bagus kalau bikin konsep tapi penerapannya selaluuu jelek igrs contohnya mbg jg sih haha,[],0,0,102,16,0,0,1,0.3661,0.0118,1,1.0,39.784166666666664,22,0.0,0.0,0.0,0.0,-1,0,0.7153058,0.3056796,0.5228091,0.033107445,1171,-1,0.002501065,0,Non-Buzzer
2041064580450021638,2026-04-07 04:09:18+00:00,7,"@ferrykoto @aniesbaswedan IZINNN 🙏ini berarti udah diverifikasi bang?
otome game. rating 3+ di website resmi IGRS 🙂🙏 https://t.co/kFu2IrzwFm",2041367690905067684,https://pbs.twimg.com/media/HFRlF9EagAAEAk2.jpg,ferrykoto,in,,0,1,2,https://x.com/5adnile8/status/2041367690905067684,1072206847568883712,5adnile8,20,id,keep_id_anchor,False,izinnn ini berarti sudah diverifikasi bang otome game rating di website resmi igrs,[],0,1,82,13,0,10,0,0.6108,0.0126,1,0.5,39.044444444444444,22,2.0,1.0,0.0,0.0,-1,0,0.7830318,0.3416132,-1.5753782,0.37685242,1172,-1,0.0070409756,0,Non-Buzzer
2041353677496254495,2026-04-07 04:07:28+00:00,35,"@affectio_seeker @ferrykoto Ga ada counter argument samsek tentang IGRS dia, malah bawa achievement anak2nya, padahal gatau kalo bapaknya kalo ngomong look down dan condescending banget berasa si paling paham padahal bidangnya listrik, classic boomer bau tanah. https://t.co/b4hviC7cGr",2041367226696270086,https://pbs.twimg.com/media/HFRkhtqa8AAfJHM.png,affectio_seeker,in,,0,1,1,https://x.com/sn_0_z_/status/2041367226696270086,1598808482899431424,sn_0_z_,40,id,keep_id_anchor,False,tidak ada counter argument samsek tentang igrs dia malah bawa achievement anak nya padahal gatau kalau bapaknya kalau ngomong look down dan condescending banget berasa si paling paham padahal bidangnya listrik classic boomer bau tanah,[],0,1,234,35,0,37,0,0.3657,0.0152,1,0.5,39.73888888888889,22,2.0,0.0,0.0,0.0,-1,0,0.59894127,0.2698013,0.8047031,-0.30371708,1173,-1,0.0038658583,0,Non-Buzzer
2040670731382743056,2026-04-07 04:01:07+00:00,1,@selalumautauu IGRS kontol,2041365628842566134,,selalumautauu,sl,,0,0,0,https://x.com/BudiBukanIntel/status/2041365628842566134,1794298849651212288,BudiBukanIntel,3,fi,keep_id_anchor,False,igrs kontol,[],0,1,11,2,1,1,1,1.0,0.007,1,1.0,39.63305555555556,22,1.0,4.0,0.0,0.0,0,1,1.0000002,0.3143916,0.28069115,1.3354275,1174,-1,0.008347766,0,Non-Buzzer
2040998374166716704,2026-04-07 03:49:53+00:00,0,@MrHighgrou79503 @LembagaKERIS Apa hubungan sama igrs dan formil anjir lu kira formil belain pemerintah 😹😹😹😹,2041362801801986466,,MrHighgrou79503,in,,0,1,0,https://x.com/SEdit2321840/status/2041362801801986466,1858235880965857280,SEdit2321840,14,id,keep_id_anchor,False,apa hubungan sama igrs dan formil anjir kamu kira formil belain pemerintah,[],0,1,74,12,0,1,1,0.2886,0.0048,1,1.0,39.44583333333333,22,1.0,0.0,0.0,0.0,-1,0,0.72794026,0.2668082,1.0928693,0.16769345,1175,-1,0.000804476,0,Non-Buzzer
2041064580450021638,2026-04-07 03:44:18+00:00,0,"@ferrykoto @sn_0_z_ @The_Takank @aniesbaswedan tap maaf nih, tapi di steam kan emang boleh juga dev melakukan self assesment di game mereka. Kaloupun ada miskom ternyata self assesment dev kagak sesuai sama assesment dari igrs la emang kagak ada komonukasi antara steam dan komdigi? trus kepana komdigi nyalahin steam bkan dev?",2041361396886319371,,ferrykoto,in,,0,1,0,https://x.com/kikkawa_kinji84/status/2041361396886319371,2652887353,kikkawa_kinji84,50,id,keep_id_anchor,False,tap maaf ini tapi di steam kan emang boleh juga dev melakukan self assesment di game mereka kaloupun ada miskom ternyata self assesment dev kagak sesuai sama assesment dari igrs la emang kagak ada komonukasi antara steam dan komdigi trus kepana komdigi nyalahin steam bkan dev,[],0,1,276,46,0,1,1,0.2794,0.0161,1,1.0,39.352777777777774,22,1.0,0.0,0.0,0.0,-1,0,0.77138114,0.34762052,0.49292427,-0.79063517,1176,-1,0.0030892617,0,Non-Buzzer
2041324725537054735,2026-04-07 03:42:49+00:00,0,"@kerissakti Masalah kebijakan, pasti personil, tetapi entah personil/oknum yang mana yang jadi pencetus polemik ini, patut dicari. Kalau tidak dicari ya yang jadi korban keseluruhan igrs.",2041361025837228063,,kerissakti,in,,0,0,0,https://x.com/doraemo1v/status/2041361025837228063,1162290760386879488,doraemo1v,27,id,keep_id_anchor,False,masalah kebijakan pasti personil tetapi entah personil oknum yang mana yang jadi pencetus polemik ini patut dicari kalau tidak dicari ya yang jadi korban keseluruhan igrs,[],0,1,170,26,0,0,1,0.2543,0.0085,1,1.0,39.32805555555556,22,1.0,0.0,0.0,0.0,-1,0,0.6654725,0.27762678,0.64025176,-0.5512289,1177,-1,0.0008041181,0,Non-Buzzer
2041360528317268336,2026-04-07 03:40:51+00:00,2,Pak ada game bokep dapet rating 3+ IGRS. Anda dukung distribusi pornografi untuk anak?????,2041360528317268336,,,in,,0,0,0,https://x.com/madeltangapung/status/2041360528317268336,322430484,madeltangapung,14,id,keep_id_anchor,False,pak ada game bokep dapet rating igrs anda dukung distribusi pornografi untuk anak,[],0,0,81,13,0,2,0,0.4817,0.0082,1,0.5,39.29527777777778,22,0.0,2.0,0.0,0.0,-1,0,0.67077243,0.32597142,-0.12652849,-0.8817835,1178,-1,0.0035190848,0,Non-Buzzer
2041324725537054735,2026-04-07 03:36:33+00:00,0,"@RahmanSuwi6198 @kerissakti Nope. Untuk keputusan sekarang IGRS bukan di Boomer faktanya. 

Ada di Gen X
Meuthia Hafid
Dan Sonny Hendra",2041359447126397215,,RahmanSuwi6198,in,,0,1,0,https://x.com/fizzzzyyyyyyy/status/2041359447126397215,1032224904,fizzzzyyyyyyy,20,id,keep_id_anchor,False,nope untuk keputusan sekarang igrs bukan di boomer faktanya ada di gen x meuthia hafid dan sonny hendra,[],0,1,103,18,0,1,1,0.3844,0.0071,1,0.5,39.22361111111111,22,2.0,1.0,0.0,0.0,-1,0,0.6498342,0.30468896,0.76325494,0.19958548,1179,-1,0.0021384433,0,Non-Buzzer
2041358969961406709,2026-04-07 03:34:39+00:00,0,Steam Hapus Rating IGRS yang Jadi Polemik di Medsos https://t.co/6VIWcR1klY,2041358969961406709,,,in,,0,0,0,https://x.com/detikinet/status/2041358969961406709,135815019,detikinet,13,id,keep_id_anchor,False,steam hapus rating igrs yang jadi polemik di medsos,[],0,0,51,9,0,0,1,0.3801,0.0023,1,0.3333333333333333,11.507777777777777,22,0.0,0.0,0.0,0.0,-1,0,0.7796531,0.41024745,-0.68845105,0.13308492,1180,-1,0.0037831243,0,Non-Buzzer
2041348390743924867,2026-04-07 03:34:37+00:00,7,@txtdrgame game novel 3+ kata IGRS,2041358962222923962,,txtdrgame,sl,,0,1,0,https://x.com/kevinabscratch/status/2041358962222923962,456574350,kevinabscratch,6,sl,keep_id_anchor,False,game novel kata igrs,[],0,1,20,4,0,8,0,0.0,0.0,1,1.0,39.19138888888889,22,1.0,0.0,0.0,0.0,-1,0,0.7254495,0.30499023,-0.6870026,1.3613714,1181,-1,0.0009774924,0,Non-Buzzer
2040491792295186826,2026-04-07 03:34:00+00:00,1,"@badakmeledak_ Emang ada kok Kak, dari 2014-an kalau ga salah komdigi (dl masih parekraf atau kominfo wkwk) ajak temen2 game dev (salah satunya studioku dl) utk diskusi soal perumusan IGRS ini. Trs sama AGI jg. Nah tapi liat hasilnya kyk gini mungkin ngelibatinnya sebatas formalitas aja :) https://t.co/wKPdZa82Zk",2041358807385903500,https://pbs.twimg.com/media/HFRdA7XaEAA02UR.jpg,badakmeledak_,in,,0,0,0,https://x.com/nenganchi/status/2041358807385903500,80253949,nenganchi,51,id,keep_id_anchor,False,emang ada kok kak dari an kalau tidak salah komdigi dl masih parekraf atau kominfo wkwk ajak temen game dev salah satunya studioku dl untuk diskusi soal perumusan igrs ini trs sama agi jg nah tapi liat hasilnya seperti gini mungkin ngelibatinnya sebatas formalitas aja,[],0,1,268,45,0,1,1,0.3344,0.0239,1,1.0,39.181111111111115,22,1.0,0.0,0.0,0.0,-1,0,0.7361909,0.43981203,0.23806773,-0.06348578,1182,-1,0.0067312415,0,Non-Buzzer
2041357007773630747,2026-04-07 03:32:41+00:00,0,@brandonsalim What us IGRS ser?,2041358475448680537,,brandonsalim,en,,0,0,0,https://x.com/RashkaLLC/status/2041358475448680537,1974320092273106944,RashkaLLC,5,id,keep_id_anchor,False,what us igrs ser,[],0,1,16,4,0,0,1,0.6226,0.0029,1,1.0,39.159166666666664,22,1.0,1.0,0.0,0.0,0,0,0.86540806,0.2927796,-1.5320064,2.317601,1183,-1,0.024220932,0,Non-Buzzer
